,Date,Cluster,Population,White,Black,Asian/Pacific,Native American,Dependency Ratio,M/F Ratio,Own/Rent Ratio,HS Max %,College Educated %,Native Born %,Naturalized %,No Citizen %,Poverty Below 100,Poverty 100-149,Mean Income,Median Rent Price,Median Price Asked,Total Crimes,Violent Crimes,Theft Crimes,Population Q-Score,Poverty Q-Score,Income Q-Score,Home Q-Score,Crime Q-Score,Total Q-Score
29,2013-06,Cluster 1,18344.0,14120.0,1855.0,1315.0,69.0,0.18310222508868107,1.0296525780039831,0.6512007249660172,0.08642357456819166,0.9135764254318084,0.7978630614914959,0.08095290013083296,0.12118403837767118,1354.0,773.0,122223.0,1402.74,3198600.0,94,3,91,2.0,1.0,2.0,4.0,-2.0,1.7
30,2013-07,Cluster 1,18344.0,14120.0,1855.0,1315.0,69.0,0.18310222508868107,1.0296525780039831,0.6512007249660172,0.08642357456819166,0.9135764254318084,0.7978630614914959,0.08095290013083296,0.12118403837767118,1354.0,773.0,122223.0,1402.74,3211000.0,79,2,77,2.0,1.0,2.0,4.0,-1.0,1.9
31,2013-08,Cluster 1,18344.0,14120.0,1855.0,1315.0,69.0,0.18310222508868107,1.0296525780039831,0.6512007249660172,0.08642357456819166,0.9135764254318084,0.7978630614914959,0.08095290013083296,0.12118403837767118,1354.0,773.0,122223.0,1402.74,3233100.0,82,6,76,2.0,1.0,2.0,4.0,-1.0,1.9
32,2013-09,Cluster 1,18344.0,14120.0,1855.0,1315.0,69.0,0.18310222508868107,1.0296525780039831,0.6512007249660172,0.08642357456819166,0.9135764254318084,0.7978630614914959,0.08095290013083296,0.12118403837767118,1354.0,773.0,122223.0,1402.74,3271500.0,98,4,94,2.0,1.0,2.0,4.0,-2.0,1.7
33,2013-10,Cluster 1,18344.0,14120.0,1855.0,1315.0,69.0,0.18310222508868107,1.0296525780039831,0.6512007249660172,0.08642357456819166,0.9135764254318084,0.7978630614914959,0.08095290013083296,0.12118403837767118,1354.0,773.0,122223.0,1402.74,3312000.0,75,0,75,2.0,1.0,2.0,4.0,-1.0,1.9
34,2013-11,Cluster 1,18344.0,14120.0,1855.0,1315.0,69.0,0.18310222508868107,1.0296525780039831,0.6512007249660172,0.08642357456819166,0.9135764254318084,0.7978630614914959,0.08095290013083296,0.12118403837767118,1354.0,773.0,122223.0,1402.74,3331600.0,89,3,86,2.0,1.0,2.0,4.0,-2.0,1.7
35,2013-12,Cluster 1,18344.0,14120.0,1855.0,1315.0,69.0,0.18310222508868107,1.0296525780039831,0.6512007249660172,0.08642357456819166,0.9135764254318084,0.7978630614914959,0.08095290013083296,0.12118403837767118,1354.0,773.0,122223.0,1402.74,3325100.0,72,4,68,2.0,1.0,2.0,4.0,-1.0,1.9
36,2014-01,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3327100.0,77,3,74,2.0,1.0,2.0,4.0,-1.0,1.9
37,2014-02,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3345200.0,60,1,59,2.0,1.0,2.0,4.0,-1.0,1.9
38,2014-03,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3372100.0,74,4,70,2.0,1.0,2.0,4.0,-1.0,1.9
39,2014-04,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3405900.0,76,2,74,2.0,1.0,2.0,4.0,-1.0,1.9
40,2014-05,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3421900.0,60,2,58,2.0,1.0,2.0,4.0,-1.0,1.9
41,2014-06,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3421800.0,63,4,59,2.0,1.0,2.0,4.0,-1.0,1.9
42,2014-07,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3422900.0,83,3,80,2.0,1.0,2.0,4.0,-1.0,1.9
43,2014-08,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3440100.0,134,3,131,2.0,1.0,2.0,4.0,-2.0,1.7
44,2014-09,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3449300.0,113,4,109,2.0,1.0,2.0,4.0,-2.0,1.7
45,2014-10,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3454600.0,89,5,84,2.0,1.0,2.0,4.0,-1.0,1.9
46,2014-11,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3461600.0,73,3,70,2.0,1.0,2.0,4.0,-1.0,1.9
47,2014-12,Cluster 1,18753.0,14971.0,1665.0,1194.0,24.0,0.18577300031615554,1.0088912694161756,0.6304633441359376,0.06992371957864148,0.9300762804213585,0.8047245774009492,0.0836666133418653,0.11160880925718551,1361.0,737.0,126343.0,1478.71,3477200.0,64,2,62,2.0,1.0,2.0,4.0,-1.0,1.9
48,2015-01,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3475100.0,53,3,50,2.0,1.0,2.0,4.0,-1.0,1.9
49,2015-02,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3470600.0,36,1,35,2.0,1.0,2.0,4.0,0.0,2.1
50,2015-03,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3492000.0,51,1,50,2.0,1.0,2.0,4.0,-1.0,1.9
51,2015-04,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3520600.0,49,2,47,2.0,1.0,2.0,4.0,0.0,2.1
52,2015-05,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3545500.0,82,2,80,2.0,1.0,2.0,4.0,-1.0,1.9
53,2015-06,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3561000.0,95,6,89,2.0,1.0,2.0,4.0,-1.0,1.9
54,2015-07,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3567500.0,102,4,98,2.0,1.0,2.0,4.0,-2.0,1.7
55,2015-08,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3563200.0,78,3,75,2.0,1.0,2.0,4.0,-1.0,1.9
56,2015-09,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3587200.0,99,3,96,2.0,1.0,2.0,4.0,-2.0,1.7
57,2015-10,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3634600.0,64,1,63,2.0,1.0,2.0,4.0,0.0,2.1
58,2015-11,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3654700.0,88,1,87,2.0,1.0,2.0,4.0,-2.0,1.7
59,2015-12,Cluster 1,19136.0,15151.0,1653.0,1191.0,30.0,0.19027181688125894,1.0687567567567569,0.6009104704097117,0.06684570027438846,0.9331542997256115,0.8019439799331104,0.08131270903010034,0.1167433110367893,1448.0,801.0,128079.0,1550.14,3637700.0,90,2,88,2.0,1.0,2.0,4.0,-1.0,1.9
60,2011-01,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,418600.0,148,9,139,4.0,-4.0,0.0,1.0,-4.0,-0.5
61,2011-02,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,415300.0,199,12,187,4.0,-4.0,0.0,1.0,-4.0,-0.5
62,2011-03,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,416100.0,223,13,210,4.0,-4.0,0.0,1.0,-4.0,-0.5
63,2011-04,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,417600.0,193,14,179,4.0,-4.0,0.0,1.0,-4.0,-0.5
64,2011-05,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,417600.0,218,20,198,4.0,-4.0,0.0,1.0,-4.0,-0.5
65,2011-06,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,416500.0,235,13,222,4.0,-4.0,0.0,1.0,-4.0,-0.5
66,2011-07,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,415200.0,245,18,227,4.0,-4.0,0.0,1.0,-4.0,-0.5
67,2011-08,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,415900.0,258,16,242,4.0,-4.0,0.0,1.0,-4.0,-0.5
68,2011-09,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,419300.0,247,11,236,4.0,-4.0,0.0,1.0,-4.0,-0.5
69,2011-10,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,421100.0,284,10,274,4.0,-4.0,0.0,1.0,-4.0,-0.5
70,2011-11,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,419500.0,292,8,284,4.0,-4.0,0.0,1.0,-4.0,-0.5
71,2011-12,Cluster 2,45859.0,21859.0,17987.0,1517.0,193.0,0.2888620331075574,1.0201312717501432,0.5743167623379906,0.36842931115644123,0.6315706888435588,0.7532654440785888,0.06746767264877124,0.17926688327264004,7489.0,4120.0,80158.0,1012.96,418600.0,251,11,240,4.0,-4.0,0.0,1.0,-4.0,-0.5
72,2012-01,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,421600.0,240,15,225,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
73,2012-02,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,424900.0,175,8,167,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
74,2012-03,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,428800.0,186,9,177,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
75,2012-04,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,433400.0,195,14,181,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
76,2012-05,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,439300.0,237,13,224,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
77,2012-06,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,446300.0,251,16,235,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
78,2012-07,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,453300.0,268,14,254,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
79,2012-08,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,457500.0,234,12,222,4.0,-4.0,0.0,1.0,-4.0,-0.5
80,2012-09,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,460900.0,230,10,220,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
81,2012-10,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,464700.0,291,17,274,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
82,2012-11,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,468600.0,227,8,219,4.0,-4.0,0.0,2.0,-4.0,-0.20000000000000007
83,2012-12,Cluster 2,47730.0,23031.0,18148.0,1914.0,242.0,0.2722910835665734,0.9478452497551421,0.5398239148239148,0.36721743295019155,0.6327825670498084,0.7258747119212235,0.08156295830714436,0.1925623297716321,7533.0,4964.0,82698.0,1095.07,473500.0,240,7,233,4.0,-4.0,0.0,1.0,-4.0,-0.5
84,2013-01,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,478600.0,192,11,181,4.0,-4.0,0.0,1.0,-4.0,-0.5
85,2013-02,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,481600.0,191,9,182,4.0,-4.0,0.0,1.0,-4.0,-0.5
86,2013-03,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,483600.0,250,16,234,4.0,-4.0,0.0,1.0,-4.0,-0.5
87,2013-04,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,485400.0,221,11,210,4.0,-4.0,0.0,1.0,-4.0,-0.5
88,2013-05,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,490500.0,281,13,268,4.0,-4.0,0.0,1.0,-4.0,-0.5
89,2013-06,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,494400.0,325,16,309,4.0,-4.0,0.0,1.0,-4.0,-0.5
90,2013-07,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,494100.0,267,13,254,4.0,-4.0,0.0,1.0,-4.0,-0.5
91,2013-08,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,495500.0,274,12,262,4.0,-4.0,0.0,1.0,-4.0,-0.5
92,2013-09,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,506100.0,320,16,304,4.0,-4.0,0.0,1.0,-4.0,-0.5
93,2013-10,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,518400.0,311,12,299,4.0,-4.0,0.0,1.0,-4.0,-0.5
94,2013-11,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,529500.0,272,13,259,4.0,-4.0,0.0,1.0,-4.0,-0.5
95,2013-12,Cluster 2,49961.0,24328.0,18160.0,2145.0,212.0,0.26180073241570906,0.9673557786965938,0.5474336983770947,0.33858045587903407,0.6614195441209659,0.7374952462921078,0.09091091051019795,0.1715938431976942,6872.0,5025.0,87759.0,1171.93,539000.0,268,14,254,4.0,-4.0,0.0,1.0,-4.0,-0.5
96,2014-01,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,545600.0,219,13,206,4.0,-4.0,0.0,1.0,-4.0,-0.5
97,2014-02,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,550900.0,178,11,167,4.0,-4.0,0.0,1.0,-4.0,-0.5
98,2014-03,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,559600.0,194,8,186,4.0,-4.0,0.0,1.0,-4.0,-0.5
99,2014-04,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,569100.0,222,16,206,4.0,-4.0,0.0,1.0,-4.0,-0.5
100,2014-05,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,574100.0,263,15,248,4.0,-4.0,0.0,1.0,-4.0,-0.5
101,2014-06,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,578400.0,263,17,246,4.0,-4.0,0.0,1.0,-4.0,-0.5
102,2014-07,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,586700.0,346,21,325,4.0,-4.0,0.0,1.0,-4.0,-0.5
103,2014-08,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,594400.0,336,21,315,4.0,-4.0,0.0,1.0,-4.0,-0.5
104,2014-09,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,596200.0,303,14,289,4.0,-4.0,0.0,1.0,-4.0,-0.5
105,2014-10,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,597800.0,293,15,278,4.0,-4.0,0.0,1.0,-4.0,-0.5
106,2014-11,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,600400.0,288,5,283,4.0,-4.0,0.0,1.0,-4.0,-0.5
107,2014-12,Cluster 2,51927.0,24847.0,19128.0,1902.0,297.0,0.2652469481737774,0.9606932487539647,0.5539165493408422,0.33490387219063095,0.665096127809369,0.7507847555221754,0.07997766094709881,0.16923758353072582,7104.0,4860.0,91313.0,1208.6,602100.0,250,9,241,4.0,-4.0,0.0,1.0,-4.0,-0.5
108,2015-01,Cluster 2,52532.0,24463.0,18895.0,2242.0,270.0,0.26885824013912707,0.9967311566384127,0.5675381612211591,0.3210918511791886,0.6789081488208114,0.7465735170943425,0.08758471027183432,0.1658417726338232,7358.0,5433.0,93413.0,1285.81,604200.0,227,12,215,4.0,-4.0,0.0,1.0,-4.0,-0.5
109,2015-02,Cluster 2,52532.0,24463.0,18895.0,2242.0,270.0,0.26885824013912707,0.9967311566384127,0.5675381612211591,0.3210918511791886,0.6789081488208114,0.7465735170943425,0.08758471027183432,0.1658417726338232,7358.0,5433.0,93413.0,1285.81,607500.0,166,12,154,4.0,-4.0,0.0,1.0,-4.0,-0.5
110,2015-03,Cluster 2,52532.0,24463.0,18895.0,2242.0,270.0,0.26885824013912707,0.9967311566384127,0.5675381612211591,0.3210918511791886,0.6789081488208114,0.7465735170943425,0.08758471027183432,0.1658417726338232,7358.0,5433.0,93413.0,1285.81,611300.0,236,14,222,4.0,-4.0,0.0,1.0,-4.0,-0.5
